timestamp,CSG518-1,CSG518-2,CSG518-3,CSG518-4,CSG518-5,CSG518-6,CSG518-7,CSG518-8,grid
1020861,-77,-75,-61,-75,-58,-78,-62,-69,E04
1026189,-78,-75,-60,-74,-58,-78,-62,-77,E04
1026189,-78,-75,-60,-74,-58,-78,-62,-77,E04
1031518,-77,-75,-61,-72,-58,-78,-62,-77,E04
1031518,-77,-75,-61,-72,-58,-78,-62,-77,E04
1041849,-78,-75,-60,-73,-58,-78,-62,-74,E04
1051177,-79,-75,-61,-72,-58,-78,-62,-70,E04
1056506,-77,-73,-60,-73,-56,-75,-62,-69,E04
1056506,-77,-73,-60,-73,-56,-75,-62,-69,E04
1061838,-77,-75,-62,-72,-58,-75,-62,-71,E04
1071167,-77,-74,-61,-72,-58,-78,-62,-69,E04
1076498,-77,-75,-61,-73,-58,-77,-63,-67,E04
1076498,-77,-75,-61,-73,-58,-77,-63,-67,E04
1081826,-77,-74,-62,-72,-58,-78,-62,-70,E04
1091154,-75,-76,-61,-73,-57,-79,-62,-69,E04
1096483,-76,-75,-60,-73,-56,-77,-62,-77,E04
1101812,-76,-75,-61,-72,-57,-77,-63,-68,E04
1101812,-76,-75,-61,-72,-57,-77,-63,-68,E04
459938,-69,-73,-70,-79,-67,-80,-67,-67,E05
465266,-69,-72,-71,-79,-65,-79,-69,-68,E05
470595,-79,-73,-71,-81,-66,-82,-69,-66,E05
470595,-79,-73,-71,-81,-66,-82,-69,-66,E05
475925,-69,-73,-71,-77,-66,-81,-69,-67,E05
485252,-69,-73,-72,-75,-69,-80,-69,-67,E05
490579,-68,-73,-72,-78,-63,-81,-69,-67,E05
490579,-68,-73,-72,-78,-63,-81,-69,-67,E05
495906,-68,-74,-72,-76,-66,-79,-69,-67,E05
505233,-68,-73,-72,-77,-65,-80,-69,-67,E05
510560,-68,-73,-72,-76,-64,-80,-69,-65,E05
515887,-68,-72,-72,-76,-66,-81,-69,-68,E05
515887,-68,-72,-72,-76,-66,-81,-69,-68,E05
521215,-68,-73,-72,-77,-65,-81,-69,-64,E05
530544,-65,-73,-72,-76,-66,-80,-68,-66,E05
535872,-68,-72,-72,-78,-63,-79,-68,-69,E05
541199,-68,-73,-72,-77,-65,-80,-69,-68,E05
541199,-68,-73,-72,-77,-65,-80,-69,-68,E05
546528,-69,-73,-73,-77,-65,-80,-69,-67,E05
555856,-67,-73,-74,-78,-63,-80,-69,-69,E05
561183,-80,-73,-74,-78,-65,-83,-70,-67,E05
566510,-68,-73,-72,-77,-65,-80,-70,-68,E05
566510,-68,-73,-72,-77,-65,-80,-70,-68,E05
571838,-68,-73,-74,-78,-66,-76,-69,-66,E05
581165,-69,-74,-73,-79,-66,-80,-69,-67,E05
586492,-67,-74,-72,-78,-71,-81,-68,-67,E05
591820,-79,-73,-74,-79,-66,-81,-69,-69,E05
591820,-79,-73,-74,-79,-66,-81,-69,-69,E05
597148,-68,-74,-72,-78,-66,-81,-69,-69,E05
606475,-67,-73,-74,-78,-65,-80,-68,-68,E05
611802,-66,-74,-73,-77,-66,-81,-70,-66,E05
617129,-73,-73,-73,-78,-64,-81,-69,-68,E05
617129,-73,-73,-73,-78,-64,-81,-69,-68,E05
622457,-70,-74,-73,-77,-65,-80,-68,-68,E05
631785,-69,-74,-74,-80,-65,-79,-68,-67,E05
637112,-65,-73,-73,-78,-66,-80,-68,-67,E05
642440,-69,-74,-74,-78,-66,-80,-68,-65,E05
642440,-69,-74,-74,-78,-66,-80,-68,-65,E05
647771,-68,-74,-74,-78,-65,-80,-68,-68,E05
657098,-68,-73,-74,-77,-63,-80,-68,-68,E05
662427,-69,-71,-73,-78,-65,-80,-68,-68,E05
662427,-69,-71,-73,-78,-65,-80,-68,-68,E05
667754,-68,-74,-74,-77,-66,-77,-69,-68,E05
677082,-70,-74,-73,-78,-66,-81,-68,-67,E05
682409,-70,-74,-74,-78,-66,-80,-69,-67,E05
682409,-70,-74,-74,-78,-66,-80,-69,-67,E05
687737,-69,-72,-74,-79,-66,-80,-69,-67,E05
697065,-69,-70,-74,-78,-63,-80,-73,-68,E05
702393,-69,-74,-74,-79,-64,-80,-68,-73,E05
707721,-69,-74,-75,-76,-66,-81,-68,-67,E05
707721,-69,-74,-75,-76,-66,-81,-68,-67,E05
713050,-73,-74,-73,-77,-64,-81,-68,-68,E05
722377,-69,-74,-74,-76,-63,-80,-70,-67,E05
727706,-69,-72,-74,-77,-65,-81,-69,-65,E05
727706,-69,-72,-74,-77,-65,-81,-69,-65,E05
733034,-69,-74,-73,-76,-64,-79,-69,-67,E05
742363,-69,-74,-74,-77,-62,-81,-69,-67,E05
747693,-68,-74,-73,-78,-65,-81,-69,-68,E05
747693,-68,-74,-73,-78,-65,-81,-69,-68,E05
92820,-52,-69,-74,-82,-54,-77,-69,-75,E06
98151,-53,-68,-73,-81,-54,-79,-67,-76,E06
103479,-53,-70,-74,-86,-55,-79,-65,-77,E06
108810,-53,-69,-73,-82,-54,-78,-68,-78,E06
114140,-55,-67,-74,-87,-54,-78,-72,-78,E06
114140,-55,-67,-74,-87,-54,-78,-72,-78,E06
119469,-53,-69,-74,-84,-54,-78,-68,-77,E06
128799,-54,-66,-73,-85,-54,-79,-68,-78,E06
134128,-53,-69,-73,-84,-54,-78,-69,-78,E06
139456,-53,-67,-69,-84,-55,-79,-70,-78,E06
139456,-53,-67,-69,-84,-55,-79,-70,-78,E06
144785,-53,-69,-73,-82,-61,-79,-69,-78,E06
154113,-53,-69,-73,-84,-54,-79,-68,-78,E06
159441,-54,-70,-73,-84,-55,-79,-68,-76,E06
164773,-53,-69,-73,-79,-54,-78,-70,-77,E06
164773,-53,-69,-73,-79,-54,-78,-70,-77,E06
170101,-55,-69,-73,-82,-55,-79,-69,-78,E06
179430,-53,-68,-73,-82,-55,-78,-66,-77,E06
184760,-54,-69,-74,-83,-53,-76,-72,-77,E06
190088,-54,-73,-73,-83,-73,-78,-69,-77,E06
190088,-54,-73,-73,-83,-73,-78,-69,-77,E06
195417,-53,-68,-72,-81,-53,-78,-68,-76,E06
204745,-52,-68,-73,-84,-54,-78,-67,-77,E06
210077,-53,-68,-74,-80,-54,-77,-67,-77,E06
210077,-53,-68,-74,-80,-54,-77,-67,-77,E06
215409,-53,-77,-72,-84,-54,-79,-68,-78,E06
224738,-53,-70,-73,-83,-54,-78,-68,-77,E06
230066,-53,-69,-73,-81,-54,-78,-69,-78,E06
235394,-53,-69,-74,-84,-54,-78,-69,-79,E06
240723,-53,-73,-74,-82,-53,-78,-70,-77,E06
246050,-53,-69,-73,-84,-54,-78,-70,-77,E06
246050,-53,-69,-73,-84,-54,-78,-70,-77,E06
251379,-54,-68,-73,-81,-54,-77,-68,-76,E06
260709,-55,-69,-77,-82,-53,-76,-69,-77,E06
266038,-51,-69,-73,-85,-55,-78,-69,-76,E06
266038,-51,-69,-73,-85,-55,-78,-69,-76,E06
271368,-54,-67,-74,-83,-55,-78,-69,-76,E06
280697,-55,-69,-73,-79,-54,-77,-68,-77,E06
286024,-53,-69,-74,-84,-54,-78,-65,-77,E06
286024,-53,-69,-74,-84,-54,-78,-65,-77,E06
291353,-53,-69,-73,-81,-53,-78,-68,-78,E06
300681,-52,-69,-73,-85,-55,-78,-69,-77,E06
306010,-56,-69,-73,-84,-72,-79,-69,-78,E06
311338,-72,-68,-74,-81,-54,-78,-70,-77,E06
316665,-54,-70,-73,-84,-54,-78,-68,-77,E06
321993,-52,-68,-73,-84,-53,-77,-68,-75,E06
321993,-52,-68,-73,-84,-53,-77,-68,-75,E06
327324,-53,-72,-72,-84,-54,-84,-66,-77,E06
336652,-54,-69,-74,-83,-53,-79,-67,-77,E06
341980,-53,-69,-73,-83,-55,-78,-66,-76,E06
341980,-53,-69,-73,-83,-55,-78,-66,-76,E06
347308,-54,-69,-74,-83,-55,-78,-64,-75,E06
356637,-54,-70,-74,-82,-54,-77,-68,-77,E06
361965,-54,-69,-74,-84,-53,-78,-68,-79,E06
367294,-54,-68,-75,-85,-53,-78,-68,-79,E06
367294,-54,-68,-75,-85,-53,-78,-68,-79,E06
372623,-52,-70,-74,-82,-54,-77,-68,-77,E06
381951,-55,-69,-74,-82,-53,-78,-68,-77,E06
387278,-53,-69,-73,-82,-54,-78,-69,-77,E06
4760170,-57,-74,-69,-82,-70,-84,-72,-71,E07
4760170,-57,-74,-69,-82,-70,-84,-72,-71,E07
4765500,-58,-74,-68,-82,-68,-83,-71,-73,E07
4765500,-58,-74,-68,-82,-68,-83,-71,-73,E07
4775829,-59,-75,-67,-79,-71,-82,-71,-72,E07
4785158,-57,-74,-66,-81,-70,-85,-71,-72,E07
4790488,-56,-74,-73,-83,-71,-84,-70,-71,E07
4790488,-56,-74,-73,-83,-71,-84,-70,-71,E07
4795817,-58,-75,-68,-79,-71,-83,-72,-70,E07
4805147,-55,-72,-67,-82,-71,-85,-67,-70,E07
4810475,-56,-71,-70,-83,-69,-83,-64,-70,E07
4815804,-56,-72,-66,-82,-70,-85,-69,-71,E07
4821132,-57,-72,-69,-82,-70,-79,-71,-71,E07
4821132,-57,-72,-69,-82,-70,-79,-71,-71,E07
4826461,-56,-72,-67,-80,-71,-83,-68,-71,E07
4835789,-55,-72,-69,-82,-71,-84,-70,-72,E07
4841117,-56,-73,-66,-81,-69,-86,-71,-72,E07
4846445,-56,-72,-69,-83,-69,-87,-70,-72,E07
4846445,-56,-72,-69,-83,-69,-87,-70,-72,E07
4851774,-56,-73,-67,-83,-67,-88,-70,-71,E07
4861102,-55,-73,-72,-83,-68,-86,-70,-72,E07
4866430,-53,-72,-70,-82,-65,-88,-69,-74,E07
4866430,-53,-72,-70,-82,-65,-88,-69,-74,E07
4871758,-56,-73,-69,-82,-69,-85,-70,-72,E07
4881087,-57,-71,-70,-82,-66,-86,-71,-72,E07
4886415,-56,-72,-68,-81,-69,-85,-67,-71,E07
4891743,-57,-73,-68,-81,-71,-88,-69,-71,E07
4891743,-57,-73,-68,-81,-71,-88,-69,-71,E07
4897073,-56,-72,-68,-87,-70,-88,-69,-72,E07
4906402,-57,-71,-67,-80,-71,-86,-70,-71,E07
4911730,-55,-71,-68,-82,-69,-84,-70,-71,E07
4911730,-55,-71,-68,-82,-69,-84,-70,-71,E07
4917058,-55,-71,-66,-81,-67,-84,-70,-72,E07
4926387,-56,-71,-65,-83,-70,-90,-71,-71,E07
4931716,-55,-70,-70,-83,-71,-86,-72,-72,E07
4937046,-54,-68,-72,-81,-68,-89,-71,-69,E07
4937046,-54,-68,-72,-81,-68,-89,-71,-69,E07
4942375,-58,-70,-70,-82,-66,-89,-72,-70,E07
4951705,-56,-70,-72,-83,-64,-85,-71,-70,E07
4957034,-58,-70,-72,-82,-70,-87,-71,-71,E07
4957034,-58,-70,-72,-82,-70,-87,-71,-71,E07
4962363,-57,-70,-71,-83,-67,-87,-69,-73,E07
4971692,-57,-71,-70,-83,-69,-86,-68,-83,E07
4977020,-56,-71,-69,-78,-70,-91,-78,-70,E07
4982348,-57,-70,-71,-82,-70,-86,-68,-70,E07
4982348,-57,-70,-71,-82,-70,-86,-68,-70,E07
4987679,-56,-72,-70,-82,-69,-88,-70,-71,E07
4997007,-56,-72,-71,-81,-68,-87,-69,-71,E07
5002335,-56,-72,-69,-83,-70,-87,-71,-71,E07
5002335,-56,-72,-69,-83,-70,-87,-71,-71,E07
5007664,-56,-73,-69,-82,-70,-87,-70,-71,E07
5016992,-56,-73,-69,-82,-70,-88,-68,-71,E07
5022322,-56,-72,-71,-80,-68,-89,-71,-71,E07
5027651,-56,-71,-71,-82,-69,-87,-71,-70,E07
5027651,-56,-71,-71,-82,-69,-87,-71,-70,E07
5032981,-56,-71,-69,-82,-66,-90,-71,-70,E07
5042313,-56,-71,-66,-82,-69,-88,-72,-67,E07
5047642,-55,-70,-67,-79,-69,-87,-71,-70,E07
5047642,-55,-70,-67,-79,-69,-87,-71,-70,E07
4373035,-55,-67,-81,-84,-76,-88,-78,-92,E08
4378363,-58,-66,-81,-85,-76,-88,-78,-94,E08
4378363,-58,-66,-81,-85,-76,-88,-78,-94,E08
4383692,-58,-66,-81,-84,-76,-86,-78,-95,E08
4393025,-57,-68,-82,-84,-76,-87,-77,-92,E08
4398356,-58,-67,-83,-83,-74,-89,-78,-92,E08
4403684,-58,-67,-79,-85,-71,-90,-76,-91,E08
4403684,-58,-67,-79,-85,-71,-90,-76,-91,E08
4409013,-59,-67,-82,-84,-76,-89,-77,-90,E08
4418341,-67,-66,-80,-85,-75,-88,-77,-94,E08
4423669,-58,-69,-82,-84,-77,-88,-79,-91,E08
4423669,-58,-69,-82,-84,-77,-88,-79,-91,E08
4428998,-58,-67,-83,-85,-74,-87,-78,-89,E08
4438327,-58,-67,-84,-86,-76,-87,-80,-90,E08
4443656,-59,-67,-83,-86,-74,-87,-83,-91,E08
4448987,-58,-68,-81,-84,-72,-90,-78,-93,E08
4448987,-58,-68,-81,-84,-72,-90,-78,-93,E08
4454316,-57,-66,-80,-86,-77,-87,-77,-89,E08
4463644,-57,-66,-86,-83,-75,-84,-80,-89,E08
4468972,-58,-68,-78,-85,-69,-86,-79,-87,E08
4468972,-58,-68,-78,-85,-69,-86,-79,-87,E08
4474300,-57,-68,-80,-86,-79,-84,-81,-88,E08
4483630,-57,-68,-77,-85,-71,-86,-81,-88,E08
4488958,-57,-62,-76,-85,-76,-87,-87,-89,E08
4488958,-57,-62,-76,-85,-76,-87,-87,-89,E08
4494287,-55,-67,-81,-87,-77,-86,-84,-86,E08
4503616,-57,-68,-77,-85,-72,-86,-83,-90,E08
4508944,-58,-68,-79,-86,-76,-81,-80,-87,E08
4514272,-58,-68,-78,-85,-76,-82,-81,-88,E08
4514272,-58,-68,-78,-85,-76,-82,-81,-88,E08
4519601,-57,-68,-77,-85,-74,-84,-79,-87,E08
4528929,-57,-67,-77,-85,-71,-82,-81,-86,E08
4534257,-57,-68,-78,-84,-73,-81,-81,-87,E08
4539586,-57,-67,-78,-86,-72,-84,-80,-88,E08
4539586,-57,-67,-78,-86,-72,-84,-80,-88,E08
4544915,-57,-67,-76,-87,-73,-82,-79,-89,E08
4554243,-57,-68,-76,-86,-71,-86,-84,-86,E08
4559571,-58,-68,-76,-85,-71,-87,-82,-89,E08
4559571,-58,-68,-76,-85,-71,-87,-82,-89,E08
4564905,-58,-68,-78,-86,-77,-88,-84,-90,E08
4574233,-58,-67,-73,-84,-72,-81,-75,-87,E08
4579560,-58,-68,-77,-86,-73,-86,-80,-87,E08
4584890,-58,-67,-76,-80,-70,-88,-81,-88,E08
4584890,-58,-67,-76,-80,-70,-88,-81,-88,E08
4590220,-57,-67,-77,-86,-75,-82,-82,-89,E08
4599548,-58,-66,-77,-87,-74,-82,-83,-87,E08
4604879,-58,-67,-75,-86,-74,-83,-85,-88,E08
4604879,-58,-67,-75,-86,-74,-83,-85,-88,E08
4610207,-59,-67,-76,-86,-77,-83,-84,-89,E08
4619539,-58,-67,-75,-86,-76,-86,-82,-87,E08
4624868,-58,-67,-75,-85,-74,-89,-83,-88,E08
4624868,-58,-67,-75,-85,-74,-89,-83,-88,E08
4630197,-56,-66,-77,-83,-75,-83,-81,-86,E08
4639525,-58,-67,-73,-85,-76,-84,-82,-89,E08
4644853,-57,-67,-74,-85,-76,-82,-83,-89,E08
4644853,-57,-67,-74,-85,-76,-82,-83,-89,E08
4650184,-57,-67,-75,-85,-75,-85,-81,-89,E08
4650184,-57,-67,-75,-85,-75,-85,-81,-89,E08
4660513,-58,-66,-78,-86,-73,-88,-80,-89,E08
2873295,-82,-89,-80,-85,-62,-78,-77,-81,F00
2882625,-78,-89,-87,-83,-63,-85,-78,-85,F00
2887953,-77,-96,-84,-84,-64,-83,-75,-83,F00
2887953,-77,-96,-84,-84,-64,-83,-75,-83,F00
2893282,-81,-91,-79,-86,-64,-85,-80,-82,F00
2902609,-81,-93,-79,-91,-65,-90,-80,-82,F00
2907937,-78,-92,-77,-86,-64,-82,-76,-81,F00
2913265,-79,-86,-78,-88,-64,-79,-73,-85,F00
2913265,-79,-86,-78,-88,-64,-79,-73,-85,F00
2918593,-77,-87,-79,-82,-64,-79,-79,-84,F00
2927921,-83,-91,-83,-84,-64,-84,-79,-82,F00
2933250,-79,-90,-78,-87,-64,-86,-80,-91,F00
2933250,-79,-90,-78,-87,-64,-86,-80,-91,F00
2938577,-81,-91,-80,-87,-64,-87,-75,-87,F00
2947906,-79,-92,-81,-85,-63,-83,-79,-86,F00
2953235,-83,-92,-86,-85,-62,-84,-83,-85,F00
2958562,-88,-92,-81,-85,-62,-85,-77,-82,F00
2958562,-88,-92,-81,-85,-62,-85,-77,-82,F00
2963891,-95,-94,-83,-86,-61,-82,-75,-86,F00
2973220,-93,-96,-83,-87,-61,-83,-77,-85,F00
2978552,-88,-90,-81,-89,-64,-86,-79,-83,F00
2983879,-88,-92,-82,-87,-64,-85,-75,-81,F00
2989207,-85,-94,-80,-84,-63,-88,-74,-82,F00
2989207,-85,-94,-80,-84,-63,-88,-74,-82,F00
2994537,-88,-97,-79,-88,-64,-87,-79,-88,F00
3003865,-80,-91,-79,-84,-65,-83,-76,-79,F00
3009192,-77,-95,-80,-81,-65,-82,-77,-81,F00
3009192,-77,-95,-80,-81,-65,-82,-77,-81,F00
3014520,-83,-92,-78,-81,-65,-82,-77,-83,F00
3023847,-82,-96,-85,-80,-67,-85,-78,-84,F00
3029178,-85,-93,-78,-81,-66,-86,-78,-87,F00
3034505,-83,-92,-79,-81,-68,-85,-80,-84,F00
3034505,-83,-92,-79,-81,-68,-85,-80,-84,F00
3039834,-86,-95,-77,-80,-69,-84,-78,-83,F00
3049164,-85,-90,-76,-81,-63,-84,-78,-88,F00
3054492,-84,-92,-79,-82,-61,-87,-79,-84,F00
3059825,-78,-88,-82,-85,-67,-80,-82,-93,F00
3059825,-78,-88,-82,-85,-67,-80,-82,-93,F00
3065153,-80,-89,-76,-94,-58,-71,-77,-82,F00
3074480,-86,-94,-81,-87,-61,-83,-80,-86,F00
3079808,-81,-93,-79,-91,-64,-87,-75,-87,F00
3079808,-81,-93,-79,-91,-64,-87,-75,-87,F00
3085137,-83,-91,-79,-89,-64,-90,-81,-91,F00
3094466,-85,-89,-84,-86,-64,-85,-78,-89,F00
3099796,-81,-95,-79,-94,-65,-85,-79,-88,F00
3099796,-81,-95,-79,-94,-65,-85,-79,-88,F00
3105125,-79,-95,-82,-91,-63,-86,-78,-86,F00
3114455,-82,-92,-81,-93,-65,-84,-79,-87,F00
3119783,-82,-93,-78,-86,-63,-88,-78,-88,F00
3125110,-80,-91,-77,-96,-69,-83,-76,-91,F00
3130440,-81,-89,-77,-92,-65,-91,-81,-85,F00
3130440,-81,-89,-77,-92,-65,-91,-81,-85,F00
3135770,-80,-90,-82,-87,-64,-91,-84,-80,F00
3145099,-81,-90,-74,-86,-60,-91,-83,-82,F00
3150429,-77,-87,-85,-85,-60,-92,-81,-83,F00
3150429,-77,-87,-85,-85,-60,-92,-81,-83,F00
3155759,-82,-96,-91,-91,-62,-76,-81,-79,F00
3165087,-90,-88,-77,-83,-63,-83,-84,-82,F00
3310072,-73,-76,-62,-82,-57,-74,-70,-86,F01
3319399,-74,-76,-62,-82,-58,-77,-82,-89,F01
3324726,-83,-78,-61,-83,-58,-75,-74,-87,F01
3330054,-79,-79,-62,-84,-59,-78,-74,-90,F01
3330054,-79,-79,-62,-84,-59,-78,-74,-90,F01
3335383,-81,-80,-62,-86,-58,-78,-75,-93,F01
3344710,-76,-80,-63,-86,-58,-80,-78,-88,F01
3350039,-81,-81,-62,-85,-58,-76,-71,-86,F01
3350039,-81,-81,-62,-85,-58,-76,-71,-86,F01
3355368,-79,-81,-62,-89,-58,-82,-73,-91,F01
3364697,-79,-79,-63,-85,-59,-77,-73,-87,F01
3370025,-79,-75,-63,-84,-56,-77,-76,-87,F01
3370025,-79,-75,-63,-84,-56,-77,-76,-87,F01
3375356,-78,-79,-64,-83,-57,-80,-75,-87,F01
3384685,-79,-85,-63,-85,-59,-79,-77,-85,F01
3390016,-80,-77,-63,-84,-58,-79,-75,-87,F01
3395345,-80,-79,-63,-86,-58,-78,-75,-88,F01
3400672,-80,-79,-63,-85,-58,-78,-76,-88,F01
3400672,-80,-79,-63,-85,-58,-78,-76,-88,F01
3406006,-80,-79,-64,-87,-57,-76,-75,-89,F01
3415336,-80,-80,-62,-87,-57,-78,-75,-83,F01
3420669,-73,-76,-63,-86,-63,-82,-69,-80,F01
3425996,-72,-76,-62,-87,-61,-79,-70,-81,F01
3431324,-73,-76,-61,-87,-60,-79,-71,-81,F01
3431324,-73,-76,-61,-87,-60,-79,-71,-81,F01
3436652,-71,-75,-62,-88,-60,-80,-69,-82,F01
3445980,-70,-78,-62,-89,-57,-88,-70,-81,F01
3451312,-71,-78,-62,-87,-59,-80,-70,-83,F01
3451312,-71,-78,-62,-87,-59,-80,-70,-83,F01
3456644,-71,-75,-61,-87,-60,-79,-71,-81,F01
3465979,-73,-77,-61,-87,-61,-76,-71,-84,F01
3471309,-72,-81,-61,-84,-61,-78,-71,-81,F01
3471309,-72,-81,-61,-84,-61,-78,-71,-81,F01
3476639,-73,-80,-61,-84,-57,-82,-70,-83,F01
3485967,-75,-78,-61,-84,-58,-90,-71,-81,F01
3491295,-73,-78,-60,-84,-58,-77,-72,-81,F01
3496623,-73,-77,-63,-84,-58,-80,-71,-81,F01
3496623,-73,-77,-63,-84,-58,-80,-71,-81,F01
3501953,-73,-78,-61,-86,-58,-87,-71,-82,F01
3511481,-72,-79,-62,-81,-58,-90,-70,-80,F01
3511481,-72,-79,-62,-81,-58,-90,-70,-80,F01
3517012,-73,-79,-61,-89,-56,-90,-71,-82,F01
3526541,-73,-78,-58,-86,-57,-89,-72,-82,F01
3532071,-74,-77,-60,-85,-57,-86,-71,-81,F01
3532071,-74,-77,-60,-85,-57,-86,-71,-81,F01
3537600,-74,-78,-57,-88,-57,-86,-70,-82,F01
3547128,-73,-78,-62,-81,-58,-82,-71,-82,F01
3547128,-73,-78,-62,-81,-58,-82,-71,-82,F01
3552660,-72,-77,-63,-82,-58,-85,-71,-80,F01
3562188,-74,-79,-60,-82,-57,-78,-72,-80,F01
3567717,-73,-78,-61,-82,-57,-82,-71,-82,F01
3567717,-73,-78,-61,-82,-57,-82,-71,-82,F01
3573247,-73,-78,-61,-83,-58,-88,-71,-81,F01
3582777,-73,-78,-61,-84,-57,-90,-71,-80,F01
3582777,-73,-78,-61,-84,-57,-90,-71,-80,F01
3588307,-75,-78,-61,-82,-58,-88,-68,-82,F01
3597836,-72,-78,-61,-84,-57,-84,-70,-81,F01
3684894,-73,-78,-67,-79,-55,-79,-76,-87,F02
3694422,-79,-80,-68,-76,-56,-79,-75,-89,F02
3694422,-79,-80,-68,-76,-56,-79,-75,-89,F02
3699950,-76,-81,-69,-79,-55,-79,-75,-88,F02
3709478,-75,-79,-69,-79,-55,-80,-78,-88,F02
3709478,-75,-79,-69,-79,-55,-80,-78,-88,F02
3715006,-77,-76,-67,-83,-54,-88,-77,-87,F02
3724534,-73,-78,-69,-81,-53,-87,-72,-84,F02
3724534,-73,-78,-69,-81,-53,-87,-72,-84,F02
3730062,-76,-78,-67,-79,-54,-88,-72,-84,F02
3739590,-75,-80,-67,-78,-53,-91,-75,-85,F02
3745119,-72,-81,-66,-78,-54,-90,-74,-83,F02
3745119,-72,-81,-66,-78,-54,-90,-74,-83,F02
3750649,-72,-81,-68,-81,-54,-88,-73,-84,F02
3760179,-74,-79,-67,-79,-54,-86,-73,-85,F02
3760179,-74,-79,-67,-79,-54,-86,-73,-85,F02
3765709,-75,-81,-68,-80,-55,-89,-74,-86,F02
3775238,-74,-81,-68,-80,-55,-83,-73,-86,F02
3775238,-74,-81,-68,-80,-55,-83,-73,-86,F02
3780767,-71,-82,-68,-80,-55,-88,-74,-84,F02
3790298,-74,-81,-68,-80,-61,-85,-72,-87,F02
3790298,-74,-81,-68,-80,-61,-85,-72,-87,F02
3795829,-73,-81,-67,-79,-67,-88,-74,-83,F02
3805359,-74,-80,-67,-79,-55,-88,-74,-84,F02
3805359,-74,-80,-67,-79,-55,-88,-74,-84,F02
3810890,-72,-78,-68,-79,-54,-84,-75,-81,F02
3820421,-76,-81,-68,-78,-54,-85,-73,-84,F02
3820421,-76,-81,-68,-78,-54,-85,-73,-84,F02
3825952,-76,-81,-67,-79,-54,-87,-74,-85,F02
3835480,-76,-82,-67,-83,-54,-86,-74,-83,F02
3841010,-76,-83,-67,-79,-54,-82,-74,-83,F02
3841010,-76,-83,-67,-79,-54,-82,-74,-83,F02
3846539,-75,-81,-67,-77,-54,-82,-73,-84,F02
3856069,-76,-80,-67,-79,-55,-83,-74,-85,F02
3861599,-75,-80,-68,-78,-55,-83,-75,-85,F02
3861599,-75,-80,-68,-78,-55,-83,-75,-85,F02
3867128,-74,-80,-67,-79,-54,-80,-74,-84,F02
3876657,-75,-81,-67,-76,-55,-81,-72,-86,F02
3876657,-75,-81,-67,-76,-55,-81,-72,-86,F02
3882186,-76,-86,-66,-76,-54,-79,-75,-85,F02
3891715,-75,-82,-67,-80,-54,-84,-74,-83,F02
3891715,-75,-82,-67,-80,-54,-84,-74,-83,F02
3897243,-75,-80,-68,-80,-54,-81,-72,-84,F02
3906775,-74,-82,-69,-79,-54,-85,-74,-83,F02
3906775,-74,-82,-69,-79,-54,-85,-74,-83,F02
3912304,-72,-80,-67,-79,-54,-82,-76,-83,F02
3921836,-75,-83,-68,-79,-54,-91,-74,-84,F02
3921836,-75,-83,-68,-79,-54,-91,-74,-84,F02
3927364,-74,-81,-67,-79,-54,-88,-75,-85,F02
3936892,-74,-83,-67,-78,-54,-90,-75,-81,F02
3942421,-74,-82,-68,-79,-54,-87,-74,-83,F02
3942421,-74,-82,-68,-79,-54,-87,-74,-83,F02
3947950,-76,-83,-69,-81,-54,-88,-72,-84,F02
3957480,-78,-83,-68,-78,-57,-87,-74,-85,F02
3957480,-78,-83,-68,-78,-57,-87,-74,-85,F02
3963012,-75,-84,-70,-79,-54,-87,-71,-82,F02
3972542,-72,-82,-68,-77,-54,-86,-73,-86,F02
3972542,-72,-82,-68,-77,-54,-86,-73,-86,F02
4064131,-72,-77,-74,-75,-53,-88,-76,-83,F03
4064131,-72,-77,-74,-75,-53,-88,-76,-83,F03
4069659,-71,-76,-76,-78,-51,-83,-77,-86,F03
4079187,-74,-80,-76,-74,-51,-81,-76,-86,F03
4084715,-70,-77,-76,-73,-48,-92,-76,-79,F03
4084715,-70,-77,-76,-73,-48,-92,-76,-79,F03
4090243,-72,-74,-73,-73,-51,-89,-79,-83,F03
4099771,-72,-76,-79,-76,-56,-89,-79,-82,F03
4099771,-72,-76,-79,-76,-56,-89,-79,-82,F03
4105302,-70,-79,-79,-75,-51,-87,-80,-81,F03
4114830,-68,-76,-77,-74,-51,-87,-80,-83,F03
4120361,-73,-76,-75,-75,-52,-90,-78,-87,F03
4120361,-73,-76,-75,-75,-52,-90,-78,-87,F03
4125894,-72,-77,-76,-72,-51,-85,-75,-88,F03
4135426,-70,-77,-75,-75,-51,-87,-76,-83,F03
4135426,-70,-77,-75,-75,-51,-87,-76,-83,F03
4140954,-72,-76,-75,-77,-53,-83,-73,-88,F03
4150284,-71,-76,-73,-76,-51,-79,-75,-91,F03
4155614,-75,-75,-77,-79,-51,-82,-78,-90,F03
4160942,-71,-75,-77,-77,-52,-83,-76,-88,F03
4160942,-71,-75,-77,-77,-52,-83,-76,-88,F03
4166272,-71,-77,-78,-73,-51,-84,-77,-87,F03
4175602,-71,-76,-80,-72,-50,-82,-78,-85,F03
4180930,-73,-75,-77,-74,-51,-89,-76,-88,F03
4180930,-73,-75,-77,-74,-51,-89,-76,-88,F03
4186260,-71,-74,-74,-75,-52,-86,-76,-93,F03
